external_id,full_name,email,role,phone,city,postal_code,avatar_url,dietary_preferences,newsletter_opt_in,is_active
USR-ADM-001,Alex Mendoza,admin@replato.test,admin,600000001,Madrid,28001,https://i.pravatar.cc/160?img=12,,false,true
USR-PAR-001,Alba Romero,partner@replato.test,partner,611000001,Madrid,28010,https://i.pravatar.cc/160?img=20,,true,true
USR-PAR-002,Bruno Martín,partner2@replato.test,partner,611000002,Barcelona,08011,https://i.pravatar.cc/160?img=21,,false,true
USR-PAR-003,Carla Navarro,partner3@replato.test,partner,611000003,Valencia,46012,https://i.pravatar.cc/160?img=22,,true,true
USR-PAR-004,Diego Santos,partner4@replato.test,partner,611000004,Sevilla,41013,https://i.pravatar.cc/160?img=23,,false,true
USR-PAR-005,Elena Castro,partner5@replato.test,partner,611000005,Málaga,29014,https://i.pravatar.cc/160?img=24,,true,true
USR-PAR-006,Fabio Ruiz,partner6@replato.test,partner,611000006,Bilbao,48015,https://i.pravatar.cc/160?img=25,,false,true
USR-PAR-007,Gloria Ortega,partner7@replato.test,partner,611000007,Zaragoza,50016,https://i.pravatar.cc/160?img=26,,true,true
USR-PAR-008,Hugo Vega,partner8@replato.test,partner,611000008,Alicante,03017,https://i.pravatar.cc/160?img=27,,false,true
USR-PAR-009,Inés Molina,partner9@replato.test,partner,611000009,Madrid,28018,https://i.pravatar.cc/160?img=28,,true,true
USR-PAR-010,Javier León,partner10@replato.test,partner,611000010,Barcelona,08019,https://i.pravatar.cc/160?img=29,,false,true
USR-PAR-011,Lara Campos,partner11@replato.test,partner,611000011,Valencia,46020,https://i.pravatar.cc/160?img=30,,true,true
USR-PAR-012,Marcos Vidal,partner12@replato.test,partner,611000012,Sevilla,41021,https://i.pravatar.cc/160?img=31,,false,true
USR-CLI-001,Nora Pérez,user@replato.test,user,622000001,Madrid,28010,https://i.pravatar.cc/160?img=40,,false,true
USR-CLI-002,Óscar Gil,user2@replato.test,user,622000002,Barcelona,08011,https://i.pravatar.cc/160?img=41,vegetarian,true,true
USR-CLI-003,Paula Ríos,user3@replato.test,user,622000003,Valencia,46012,https://i.pravatar.cc/160?img=42,vegan,true,true
USR-CLI-004,Quim Serra,user4@replato.test,user,622000004,Sevilla,41013,https://i.pravatar.cc/160?img=43,gluten_free,false,true
USR-CLI-005,Rocío Cano,user5@replato.test,user,622000005,Málaga,29014,https://i.pravatar.cc/160?img=44,lactose_free,true,true
USR-CLI-006,Sergio Mora,user6@replato.test,user,622000006,Bilbao,48015,https://i.pravatar.cc/160?img=45,,true,true
USR-CLI-007,Teresa Nieto,user7@replato.test,user,622000007,Zaragoza,50016,https://i.pravatar.cc/160?img=46,vegetarian,false,true
USR-CLI-008,Unai Blanco,user8@replato.test,user,622000008,Alicante,03017,https://i.pravatar.cc/160?img=47,vegan,true,true
USR-CLI-009,Vera Soto,user9@replato.test,user,622000009,Madrid,28018,https://i.pravatar.cc/160?img=48,gluten_free,true,true
USR-CLI-010,Yago Marín,user10@replato.test,user,622000010,Barcelona,08019,https://i.pravatar.cc/160?img=49,lactose_free,false,true
USR-CLI-011,Aina López,user11@replato.test,user,622000011,Valencia,46020,https://i.pravatar.cc/160?img=50,,true,true
USR-CLI-012,Borja Ferrer,user12@replato.test,user,622000012,Sevilla,41021,https://i.pravatar.cc/160?img=51,vegetarian,true,true
USR-CLI-013,Claudia Luna,user13@replato.test,user,622000013,Málaga,29022,https://i.pravatar.cc/160?img=52,vegan,false,true
USR-CLI-014,Dani Calvo,user14@replato.test,user,622000014,Bilbao,48023,https://i.pravatar.cc/160?img=53,gluten_free,true,true
USR-CLI-015,Eva Prieto,user15@replato.test,user,622000015,Zaragoza,50024,https://i.pravatar.cc/160?img=54,lactose_free,true,true
USR-CLI-016,Fran Ramos,user16@replato.test,user,622000016,Alicante,03025,https://i.pravatar.cc/160?img=55,,false,true
USR-CLI-017,Gema Soler,user17@replato.test,user,622000017,Madrid,28026,https://i.pravatar.cc/160?img=56,vegetarian,true,true
USR-CLI-018,Helena Pascual,user18@replato.test,user,622000018,Barcelona,08027,https://i.pravatar.cc/160?img=57,vegan,true,true
USR-CLI-019,Iván Rey,user19@replato.test,user,622000019,Valencia,46028,https://i.pravatar.cc/160?img=58,gluten_free,false,true
USR-CLI-020,Julia Costa,user20@replato.test,user,622000020,Sevilla,41029,https://i.pravatar.cc/160?img=59,lactose_free,true,true
USR-CLI-021,Kevin Peña,user21@replato.test,user,622000021,Málaga,29030,https://i.pravatar.cc/160?img=60,,true,true
USR-CLI-022,Lucía Pastor,user22@replato.test,user,622000022,Bilbao,48031,https://i.pravatar.cc/160?img=61,vegetarian,false,true
USR-CLI-023,Mateo Bravo,user23@replato.test,user,622000023,Zaragoza,50032,https://i.pravatar.cc/160?img=62,vegan,true,true
USR-CLI-024,Noa Esteban,user24@replato.test,user,622000024,Alicante,03033,https://i.pravatar.cc/160?img=63,gluten_free,true,true
USR-CLI-025,Pablo Galán,user25@replato.test,user,622000025,Madrid,28034,https://i.pravatar.cc/160?img=64,lactose_free,false,true
USR-CLI-026,Raquel Moya,user26@replato.test,user,622000026,Barcelona,08035,https://i.pravatar.cc/160?img=65,,true,true
USR-CLI-027,Saúl Domínguez,user27@replato.test,user,622000027,Valencia,46036,https://i.pravatar.cc/160?img=66,vegetarian,true,true
